EVI,NDVI,NDWI,rainfall,temp,label
3.790874525,0.5044696,-0.44805196,1608.071743,25.42752808,2
3.725090036,0.51297736,-0.45686087,1608.071743,25.42752808,2
3.38517016,0.5057239,-0.4477177,1608.071743,25.42752808,2
3.5014171,0.506751,-0.4523888,1608.071743,25.42752808,2
3.713465553,0.4966841,-0.44620574,1608.071743,25.42752808,2
4.421258559,0.4842857,-0.42524007,1608.071743,25.42752808,2
3.071699621,0.49773464,-0.44715446,1608.071743,25.42752808,2
3.015418502,0.47093225,-0.41941908,1608.071743,25.42752808,2
2.80102278,0.43423423,-0.39992964,1608.071743,25.42752808,2
3.161621094,0.45263892,-0.4107264,1608.071743,25.42752808,2
3.299977763,0.49466667,-0.43948635,1608.071743,25.42752808,2
3.178800857,0.49823797,-0.44372573,1608.071743,25.42752808,2
3.872375239,0.49305555,-0.43452877,1608.071743,25.42752808,2
3.330595964,0.48738196,-0.4332506,1608.071743,25.42752808,2
3.350672418,0.46439248,-0.4144022,1608.071743,25.42752808,2
3.922580645,0.4434719,-0.39611992,1608.071743,25.42752808,2
3.584722222,0.4593344,-0.4084507,1608.071743,25.42752808,2
3.718783931,0.48273432,-0.4197031,1608.071743,25.42752808,2
